displayName,nflId,newId,tech
Christian Kirksey,41300,202210300477,30
Rasheem Green,46148,202210300477,6
Rasheem Green,46148,202210300477,5
Garret Wallow,53599,202210300477,70
Garret Wallow,53599,202210300477,60
Jalen Pitre,54502,202210300477,6
Jalen Pitre,54502,202210300477,7
Christian Harris,54540,202210300477,10
Thomas Booker,54615,202210300477,3
Kurt Hinish,55045,202210300477,2
J.J. Watt,37084,202210300579,4
Budda Baker,44848,202210300579,70
Ben Niemann,46521,202210300579,10
Zach Allen,47848,202210300579,3
Leki Fotu,52522,202210300579,0
Zaven Collins,53445,202210300579,5
Victor Dimukeje,53639,202210300579,5
Cameron Jordan,37097,202210300656,2
Demario Davis,38607,202210300656,10
David Onyemata,43409,202210300656,1
Marcus Maye,44851,202210300656,7
Marcus Davenport,46083,202210300656,3
Kaden Elliss,48027,202210300656,6
Malcolm Roach,52665,202210300656,1
Pete Werner,53489,202210300656,20
Lawrence Guy,37308,202210300765,5
Lawrence Guy,37308,202210300765,6
Jabrill Peppers,44837,202210300765,5
Deatrich Wise,44944,202210300765,4
Davon Godchaux,44991,202210300765,1
Ja'Whaun Bentley,46212,202210300765,10
Jahlani Tavai,47826,202210300765,70
Jahlani Tavai,47826,202210300765,60
Fletcher Cox,38542,202210300857,3
Javon Hargrave,43378,202210300857,4
Haason Reddick,44825,202210300857,7
Josh Sweat,46199,202210300857,5
Marcus Epps,47974,202210300857,30
T.J. Edwards,48516,202210300857,20
Jordan Davis,54478,202210300857,0
Jonathan Allen,44829,202210300955,3
Daron Payne,46082,202210300955,4
Montez Sweat,47809,202210300955,70
James Smith-Williams,52637,202210300955,5
Jamin Davis,53448,202210300955,30
John Ridgeway,54643,202210300955,0
Jimmie Ward,41256,202210301062,70
Hassan Ridgeway,43405,202210301062,3
Samson Ebukam,44938,202210301062,5
Fred Warner,46139,202210301062,20
Oren Burks,46157,202210301062,20
Nick Bosa,47785,202210301062,7
Kevin Givens,48123,202210301062,3
Talanoa Hufanga,53609,202210301062,50
Leonard Williams,42349,202210301163,1
Jaylon Smith,43323,202210301163,10
Jihad Ward,43333,202210301163,5
Dexter Lawrence,47800,202210301163,0
Tae Crowder,52663,202210301163,30
Kayvon Thibodeaux,54470,202210301163,7
Kayvon Thibodeaux,54470,202210301163,5
Preston Smith,42381,202210301261,5
Kenny Clark,43316,202210301261,1
Dean Lowry,43426,202210301261,3
Quay Walker,54487,202210301261,10
Deion Jones,43341,202210310098,10
Myles Garrett,44813,202210310098,7
John Johnson,44903,202210310098,60
Taven Bryan,46098,202210310098,1
Sione Takitaki,47863,202210310098,4
Jordan Elliott,52496,202210310098,3
Alex Wright,54543,202210310098,5
Fletcher Cox,38542,202211030055,3
Javon Hargrave,43378,202211030055,2
Haason Reddick,44825,202211030055,7
Kyzir White,46188,202211030055,20
Josh Sweat,46199,202211030055,5
T.J. Edwards,48516,202211030055,50
Khalil Mack,41231,202211060080,5
Kyle Van Noy,41269,202211060080,7
Christian Covington,42559,202211060080,3
Austin Johnson,43332,202211060080,4
Sebastian Joseph,46264,202211060080,0
Drue Tranquill,47913,202211060080,10
Kenneth Murray,52431,202211060080,20
Preston Smith,42381,202211060364,10
Preston Smith,42381,202211060364,70
Kenny Clark,43316,202211060364,1
Jarran Reed,43338,202211060364,3
Dean Lowry,43426,202211060364,3
Rashan Gary,47795,202211060364,5
Darnell Savage,47804,202211060364,10
Darnell Savage,47804,202211060364,70
Isaiah McDuffie,53649,202211060364,30
Quay Walker,54487,202211060364,20
Rodney McLeod,38843,202211060556,50
DeForest Buckner,43296,202211060556,3
Yannick Ngakoue,43358,202211060556,7
Grover Stewart,44957,202211060556,2
Zaire Franklin,46304,202211060556,50
Bobby Okereke,47872,202211060556,00
Kwity Paye,53450,202211060556,5
Jon Bostic,39998,202211060763,00
Jonathan Allen,44829,202211060763,2
Daron Payne,46082,202211060763,2
Montez Sweat,47809,202211060763,5
James Smith-Williams,52637,202211060763,5
Jamin Davis,53448,202211060763,70
Zach Allen,47848,202211060891,2
Leki Fotu,52522,202211060891,1
Lavonte David,38588,202211060984,30
Akiem Hicks,38619,202211060984,3
Keanu Neal,43306,202211060984,70
Vita Vea,46081,202211060984,1
Devin White,47788,202211060984,10
Anthony Nelson,47890,202211060984,6
Joe Tryon,53461,202211060984,5
Calais Campbell,33131,202211070080,4
Jason Pierre-Paul,35454,202211070080,5
Roquan Smith,46077,202211070080,40
Patrick Queen,52436,202211070080,30
Justin Madubuike,52479,202211070080,3
Malik Harrison,52506,202211070080,5
Broderick Washington,52578,202211070080,0
Bobby Wagner,38577,2022090800101,10
Aaron Donald,41239,2022090800101,4
Leonard Floyd,43298,2022090800101,7
A'Shawn Robinson,43335,2022090800101,3
Greg Gaines,47917,2022090800101,1
Justin Hollins,47939,2022090800101,5
Bobby Wagner,38577,2022090800146,20
Aaron Donald,41239,2022090800146,3
Leonard Floyd,43298,2022090800146,7
A'Shawn Robinson,43335,2022090800146,4
Greg Gaines,47917,2022090800146,0
Justin Hollins,47939,2022090800146,5
Bobby Wagner,38577,2022090800191,30
Aaron Donald,41239,2022090800191,3
A'Shawn Robinson,43335,2022090800191,3
Greg Gaines,47917,2022090800191,0
Justin Hollins,47939,2022090800191,5
Terrell Lewis,52492,2022090800191,7
Von Miller,37075,2022090800299,5
DaQuan Jones,41341,2022090800299,3
Matt Milano,44976,2022090800299,30
Tremaine Edmunds,46085,2022090800299,30
Ed Oliver,47792,2022090800299,1
Gregory Rousseau,53459,2022090800299,5
Von Miller,37075,2022090800343,7
DaQuan Jones,41341,2022090800343,2
Matt Milano,44976,2022090800343,70
Tremaine Edmunds,46085,2022090800343,10
Ed Oliver,47792,2022090800343,3
Gregory Rousseau,53459,2022090800343,5
Von Miller,37075,2022090800393,5
Jordan Phillips,42395,2022090800393,3
Matt Milano,44976,2022090800393,60
Tremaine Edmunds,46085,2022090800393,10
Tim Settle,46232,2022090800393,2
Gregory Rousseau,53459,2022090800393,7
Bobby Wagner,38577,2022090800529,30
Aaron Donald,41239,2022090800529,4
Leonard Floyd,43298,2022090800529,5
A'Shawn Robinson,43335,2022090800529,4
Greg Gaines,47917,2022090800529,1
Justin Hollins,47939,2022090800529,7
Bobby Wagner,38577,2022090800896,10
Aaron Donald,41239,2022090800896,3
Leonard Floyd,43298,2022090800896,7
Greg Gaines,47917,2022090800896,2
Justin Hollins,47939,2022090800896,5
Ernest Jones,53532,2022090800896,50
DaQuan Jones,41341,2022090800933,3
Matt Milano,44976,2022090800933,70
Tremaine Edmunds,46085,2022090800933,30
Ed Oliver,47792,2022090800933,1
A.J. Epenesa,52462,2022090800933,6
Carlos Basham,53490,2022090800933,5
Demario Davis,38607,2022091100145,20
Christian Ringo,42553,2022091100145,2
Justin Evans,44862,2022091100145,70
Justin Evans,44862,2022091100145,50
Kentavius Street,46197,2022091100145,3
Carl Granderson,48537,2022091100145,5
Payton Turner,53457,2022091100145,6
Pete Werner,53489,2022091100145,20
Cameron Jordan,37097,2022091100212,5
Demario Davis,38607,2022091100212,20
David Onyemata,43409,2022091100212,1
Shy Tuttle,48544,2022091100212,2
Pete Werner,53489,2022091100212,50
Grady Jarrett,42480,2022091100301,6
Rashaan Evans,46091,2022091100301,30
Lorenzo Carter,46135,2022091100301,5
Anthony Rush,48520,2022091100301,0
Mykal Walker,52527,2022091100301,10
Ta'Quon Graham,53577,2022091100301,4
Adetokunbo Ogundeji,53611,2022091100301,7
Adetokunbo Ogundeji,53611,2022091100301,5
Cameron Jordan,37097,2022091100395,5
Demario Davis,38607,2022091100395,20
David Onyemata,43409,2022091100395,3
Marcus Maye,44851,2022091100395,50
Marcus Davenport,46083,2022091100395,5
Shy Tuttle,48544,2022091100395,2
Pete Werner,53489,2022091100395,30
Grady Jarrett,42480,2022091100501,3
Rashaan Evans,46091,2022091100501,20
Lorenzo Carter,46135,2022091100501,5
Anthony Rush,48520,2022091100501,1
Mykal Walker,52527,2022091100501,30
Arnold Ebiketie,54503,2022091100501,7
Grady Jarrett,42480,2022091100546,6
Grady Jarrett,42480,2022091100546,5
Dean Marlowe,42901,2022091100546,20
Rashaan Evans,46091,2022091100546,50
Lorenzo Carter,46135,2022091100546,5
Anthony Rush,48520,2022091100546,5
Mykal Walker,52527,2022091100546,70
Mykal Walker,52527,2022091100546,60
Ta'Quon Graham,53577,2022091100546,4
Timmy Horne,55173,2022091100546,1
Grady Jarrett,42480,2022091100594,60
Grady Jarrett,42480,2022091100594,10
Lorenzo Carter,46135,2022091100594,50
Anthony Rush,48520,2022091100594,1
Mykal Walker,52527,2022091100594,40
Ta'Quon Graham,53577,2022091100594,5
Adetokunbo Ogundeji,53611,2022091100594,60
Adetokunbo Ogundeji,53611,2022091100594,50
Rashaan Evans,46091,2022091100741,40
Lorenzo Carter,46135,2022091100741,5
Matt Dickerson,46841,2022091100741,3
Mykal Walker,52527,2022091100741,30
Arnold Ebiketie,54503,2022091100741,7
Arnold Ebiketie,54503,2022091100741,6
Timmy Horne,55173,2022091100741,0
Rashaan Evans,46091,2022091100762,30
Lorenzo Carter,46135,2022091100762,7
Lorenzo Carter,46135,2022091100762,6
Matt Dickerson,46841,2022091100762,3
Mykal Walker,52527,2022091100762,30
Ta'Quon Graham,53577,2022091100762,3
Arnold Ebiketie,54503,2022091100762,5
Timmy Horne,55173,2022091100762,0
Grady Jarrett,42480,2022091100807,0
Rashaan Evans,46091,2022091100807,10
Lorenzo Carter,46135,2022091100807,5
Anthony Rush,48520,2022091100807,4
Mykal Walker,52527,2022091100807,20
Ta'Quon Graham,53577,2022091100807,4
Adetokunbo Ogundeji,53611,2022091100807,5
Demario Davis,38607,2022091100870,00
Christian Ringo,42553,2022091100870,1
Justin Evans,44862,2022091100870,50
Kentavius Street,46197,2022091100870,2
Carl Granderson,48537,2022091100870,6
Payton Turner,53457,2022091100870,5
Pete Werner,53489,2022091100870,40
Cameron Jordan,37097,2022091100914,2
Demario Davis,38607,2022091100914,00
Christian Ringo,42553,2022091100914,0
Kentavius Street,46197,2022091100914,2
Carl Granderson,48537,2022091100914,4
Pete Werner,53489,2022091100914,20
Cameron Jordan,37097,2022091100935,5
Demario Davis,38607,2022091100935,00
Christian Ringo,42553,2022091100935,1
Justin Evans,44862,2022091100935,5
Kentavius Street,46197,2022091100935,2
Carl Granderson,48537,2022091100935,6
Pete Werner,53489,2022091100935,60
Cameron Jordan,37097,2022091100956,4
Demario Davis,38607,2022091100956,20
David Onyemata,43409,2022091100956,3
Justin Evans,44862,2022091100956,70
Justin Evans,44862,2022091100956,50
Marcus Davenport,46083,2022091100956,5
Shy Tuttle,48544,2022091100956,2
Pete Werner,53489,2022091100956,30
Cameron Jordan,37097,2022091100996,4
Demario Davis,38607,2022091100996,20
David Onyemata,43409,2022091100996,1
Marcus Maye,44851,2022091100996,60
Marcus Maye,44851,2022091100996,70
Marcus Davenport,46083,2022091100996,6
Marcus Davenport,46083,2022091100996,7
Kentavius Street,46197,2022091100996,5
Shy Tuttle,48544,2022091100996,2
Pete Werner,53489,2022091100996,70
Pete Werner,53489,2022091100996,60
Damien Wilson,42470,2022091101158,20
Matt Ioannidis,43441,2022091101158,3
Frankie Luvu,46527,2022091101158,10
Brian Burns,47799,2022091101158,7
Derrick Brown,52415,2022091101158,1
Yetur Gross-Matos,52446,2022091101158,5
Shaq Thompson,42368,2022091101213,20
Matt Ioannidis,43441,2022091101213,3
Frankie Luvu,46527,2022091101213,10
Derrick Brown,52415,2022091101213,2
Yetur Gross-Matos,52446,2022091101213,5
Shaq Thompson,42368,2022091101251,40
Matt Ioannidis,43441,2022091101251,2
Frankie Luvu,46527,2022091101251,20
Brian Burns,47799,2022091101251,4
Derrick Brown,52415,2022091101251,3
Myles Hartsfield,52852,2022091101251,40
Shaq Thompson,42368,2022091101296,30
Matt Ioannidis,43441,2022091101296,3
Xavier Woods,45004,2022091101296,50
Frankie Luvu,46527,2022091101296,20
Brian Burns,47799,2022091101296,5
Derrick Brown,52415,2022091101296,2
Yetur Gross-Matos,52446,2022091101296,6
Myles Hartsfield,52852,2022091101296,5
Jadeveon Clowney,41227,2022091101361,5
Myles Garrett,44813,2022091101361,7
Anthony Walker,44974,2022091101361,30
Taven Bryan,46098,2022091101361,3
Grant Delpit,52452,2022091101361,60
Jordan Elliott,52496,2022091101361,1
Jeremiah Owusu-Koramoah,53481,2022091101361,10
Jadeveon Clowney,41227,2022091101417,5
Myles Garrett,44813,2022091101417,3
Anthony Walker,44974,2022091101417,20
Taven Bryan,46098,2022091101417,6
Jordan Elliott,52496,2022091101417,2
Jeremiah Owusu-Koramoah,53481,2022091101417,20
Matt Ioannidis,43441,2022091101521,3
Cory Littleton,43797,2022091101521,40
Xavier Woods,45004,2022091101521,70
Marquis Haynes,46205,2022091101521,6
Frankie Luvu,46527,2022091101521,30
Brian Burns,47799,2022091101521,5
Derrick Brown,52415,2022091101521,1
Cory Littleton,43797,2022091101620,20
Marquis Haynes,46205,2022091101620,6
Frankie Luvu,46527,2022091101620,20
Yetur Gross-Matos,52446,2022091101620,5
Jeremy Chinn,52472,2022091101620,70
Bravvion Roy,52592,2022091101620,3
Phil Hoskins,53661,2022091101620,1
Shaq Thompson,42368,2022091101641,10
Matt Ioannidis,43441,2022091101641,4
Marquis Haynes,46205,2022091101641,5
Frankie Luvu,46527,2022091101641,20
Yetur Gross-Matos,52446,2022091101641,2
Henry Anderson,42436,2022091101993,60
Henry Anderson,42436,2022091101993,50
Henry Anderson,42436,2022091101993,10
Damien Wilson,42470,2022091101993,10
Cory Littleton,43797,2022091101993,10
Marquis Haynes,46205,2022091101993,5
Marquis Haynes,46205,2022091101993,2
Frankie Luvu,46527,2022091101993,70
Frankie Luvu,46527,2022091101993,60
Derrick Brown,52415,2022091101993,3
Jeremy Chinn,52472,2022091101993,50
Bravvion Roy,52592,2022091101993,1
Robert Quinn,37087,2022091102145,7
Angelo Blackson,42443,2022091102145,2
Al-Quadin Muhammad,45009,2022091102145,5
Nicholas Morrow,45345,2022091102145,20
Roquan Smith,46077,2022091102145,30
Justin Jones,46153,2022091102145,3
Jaquan Brisker,54513,2022091102145,70
Robert Quinn,37087,2022091102218,5
Angelo Blackson,42443,2022091102218,2
Al-Quadin Muhammad,45009,2022091102218,5
Nicholas Morrow,45345,2022091102218,20
Roquan Smith,46077,2022091102218,60
Justin Jones,46153,2022091102218,2
Matthew Adams,46290,2022091102218,20
Robert Quinn,37087,2022091102268,6
Angelo Blackson,42443,2022091102268,1
Al-Quadin Muhammad,45009,2022091102268,5
Nicholas Morrow,45345,2022091102268,10
Roquan Smith,46077,2022091102268,30
Justin Jones,46153,2022091102268,2
Arik Armstead,42360,2022091102322,1
Samson Ebukam,44938,2022091102322,6
Samson Ebukam,44938,2022091102322,7
Fred Warner,46139,2022091102322,10
Nick Bosa,47785,2022091102322,6
Nick Bosa,47785,2022091102322,5
Dre Greenlaw,47931,2022091102322,70
Dre Greenlaw,47931,2022091102322,50
Dre Greenlaw,47931,2022091102322,60
Azeez Al-Shaair,48268,2022091102322,40
Javon Kinlaw,52422,2022091102322,1
Talanoa Hufanga,53609,2022091102322,60
Talanoa Hufanga,53609,2022091102322,70
Arik Armstead,42360,2022091102343,2
Dre Greenlaw,47931,2022091102343,00
Javon Kinlaw,52422,2022091102343,1
Talanoa Hufanga,53609,2022091102343,20
Hassan Ridgeway,43405,2022091102467,3
Fred Warner,46139,2022091102467,50
Nick Bosa,47785,2022091102467,5
Dre Greenlaw,47931,2022091102467,00
Charles Omenihu,47944,2022091102467,7
Kevin Givens,48123,2022091102467,3
Talanoa Hufanga,53609,2022091102467,60
Angelo Blackson,42443,2022091102531,1
Nicholas Morrow,45345,2022091102531,70
Roquan Smith,46077,2022091102531,30
Justin Jones,46153,2022091102531,3
Trevis Gipson,52563,2022091102531,5
Jaquan Brisker,54513,2022091102531,30
Dominique Robinson,54639,2022091102531,7
Angelo Blackson,42443,2022091102574,1
Nicholas Morrow,45345,2022091102574,10
Roquan Smith,46077,2022091102574,20
Justin Jones,46153,2022091102574,3
Matthew Adams,46290,2022091102574,40
Trevis Gipson,52563,2022091102574,7
Jaquan Brisker,54513,2022091102574,70
Dominique Robinson,54639,2022091102574,5
Kerry Hyder,41786,2022091102698,5
Arik Armstead,42360,2022091102698,2
Samson Ebukam,44938,2022091102698,6
Fred Warner,46139,2022091102698,10
Dre Greenlaw,47931,2022091102698,40
Azeez Al-Shaair,48268,2022091102698,40
Javon Kinlaw,52422,2022091102698,2
Talanoa Hufanga,53609,2022091102698,50
Talanoa Hufanga,53609,2022091102698,70
Kerry Hyder,41786,2022091102719,5
Arik Armstead,42360,2022091102719,2
Samson Ebukam,44938,2022091102719,5
Samson Ebukam,44938,2022091102719,7
Dre Greenlaw,47931,2022091102719,50
Azeez Al-Shaair,48268,2022091102719,50
Javon Kinlaw,52422,2022091102719,3
Arik Armstead,42360,2022091102800,3
Samson Ebukam,44938,2022091102800,5
Fred Warner,46139,2022091102800,10
Nick Bosa,47785,2022091102800,7
Dre Greenlaw,47931,2022091102800,30
Kevin Givens,48123,2022091102800,2
Azeez Al-Shaair,48268,2022091102800,50
Talanoa Hufanga,53609,2022091102800,70
Robert Quinn,37087,2022091102900,5
Mike Pennel,41595,2022091102900,1
Al-Quadin Muhammad,45009,2022091102900,5
Nicholas Morrow,45345,2022091102900,00
Roquan Smith,46077,2022091102900,30
Matthew Adams,46290,2022091102900,30
Armon Watts,47973,2022091102900,2
Robert Quinn,37087,2022091102921,5
Mike Pennel,41595,2022091102921,1
Al-Quadin Muhammad,45009,2022091102921,5
Nicholas Morrow,45345,2022091102921,10
Roquan Smith,46077,2022091102921,30
Matthew Adams,46290,2022091102921,50
Armon Watts,47973,2022091102921,2
Kerry Hyder,41786,2022091102989,5
Hassan Ridgeway,43405,2022091102989,1
Fred Warner,46139,2022091102989,00
Nick Bosa,47785,2022091102989,6
Dre Greenlaw,47931,2022091102989,40
Kevin Givens,48123,2022091102989,2
Azeez Al-Shaair,48268,2022091102989,40
Talanoa Hufanga,53609,2022091102989,50
Talanoa Hufanga,53609,2022091102989,70
Cameron Heyward,37104,2022091103253,3
Myles Jack,43325,2022091103253,50
T.J. Watt,44842,2022091103253,5
Larry Ogunjobi,44877,2022091103253,2
Devin Bush,47793,2022091103253,10
Alex Highsmith,52510,2022091103253,6
Cameron Heyward,37104,2022091103274,3
Myles Jack,43325,2022091103274,40
T.J. Watt,44842,2022091103274,6
Larry Ogunjobi,44877,2022091103274,2
Minkah Fitzpatrick,46080,2022091103274,7
Devin Bush,47793,2022091103274,20
Alex Highsmith,52510,2022091103274,5
Tyson Alualu,35449,2022091103319,3
Myles Jack,43325,2022091103319,30
T.J. Watt,44842,2022091103319,5
Larry Ogunjobi,44877,2022091103319,2
Devin Bush,47793,2022091103319,20
Alex Highsmith,52510,2022091103319,5
D.J. Reader,43455,2022091103520,1
Trey Hendrickson,44915,2022091103520,5
B.J. Hill,46138,2022091103520,3
Sam Hubbard,46146,2022091103520,7
Germaine Pratt,47855,2022091103520,10
Logan Wilson,52473,2022091103520,40
T.J. Watt,44842,2022091103611,5
Larry Ogunjobi,44877,2022091103611,2
Chris Wormley,44886,2022091103611,3
Robert Spillane,46902,2022091103611,10
Devin Bush,47793,2022091103611,30
Alex Highsmith,52510,2022091103611,7
T.J. Watt,44842,2022091103632,5
Larry Ogunjobi,44877,2022091103632,2
Chris Wormley,44886,2022091103632,2
Minkah Fitzpatrick,46080,2022091103632,50
Robert Spillane,46902,2022091103632,10
Devin Bush,47793,2022091103632,50
Alex Highsmith,52510,2022091103632,7
Vonn Bell,43350,2022091103743,5
Trey Hendrickson,44915,2022091103743,4
Josh Tupou,45226,2022091103743,0
B.J. Hill,46138,2022091103743,2
Sam Hubbard,46146,2022091103743,7
Germaine Pratt,47855,2022091103743,30
Logan Wilson,52473,2022091103743,10
Vonn Bell,43350,2022091103764,50
Vonn Bell,43350,2022091103764,30
D.J. Reader,43455,2022091103764,0
Josh Tupou,45226,2022091103764,1
